id,title,price
1,Minecraft,100
2,Grand Theft Auto V,101
3,Tetris (EA),102
4,Wii Sports,103
5,PlayerUnknown's Battlegrounds,104
6,Super Mario Bros.,105
7,Pokémon Red / Green / Blue / Yellow,106
8,Wii Fit and Wii Fit Plus,107
9,Tetris (Nintendo),108
10,Pac-Man,109
11,Mario Kart 8 / Deluxe,110
12,Mario Kart Wii,111
13,Red Dead Redemption 2,112
14,Wii Sports Resort,113
15,New Super Mario Bros.,114
16,New Super Mario Bros. Wii,115
17,Terraria,116
18,Call of Duty: Modern Warfare,117
19,The Elder Scrolls V: Skyrim,118
20,Diablo III,119
21,Pokémon Gold / Silver / Crystal.120
22,Duck Hunt,121
23,Wii Play,122
24,The Witcher 3: Wild Hunt,123
25,Grand Theft Auto: San Andreas,124
26,Call of Duty: Modern Warfare 3,125
27,Call of Duty: Black Ops,126
28,Animal Crossing: New Horizons,127
29,Pokémon Sun / Moon / Ultra Sun / Ultra Moon,128
30,Grand Theft Auto IV,129
31,Pokémon Diamond / Pearl / Platinum,130
32,Call of Duty: Black Ops II,131
33,Kinect Adventures!,132
34,FIFA 18,133
35,Sonic the Hedgehog,134
36,Nintendogs,135
37,Mario Kart DS,136
38,Call of Duty: Modern Warfare 137
39,Pokémon Ruby / Sapphire / Emerald,138
40,Borderlands 2,139
41,The Legend of Zelda: Breath of the Wild,140
42,Super Smash Bros. Ultimate,141
43,Super Mario World,142
44,Frogger,143
45,Lemmings,144
46,Grand Theft Auto: Vice City,145
47,The Last of Us / Remastered,146
48,Pokémon Sword / Shield,147
49,Brain Age,148
50,Super Mario Bros. 3,149
